26/77/34|Grimmy|https://cdn.discordapp.com/attachments/469290305292730368/752657689578045501/EXAPUNKS_-_Kings_Ransom_Online_26_77_34_2020-09-08-02-31-53.gif|CS,cCS
26/84/33|Grimmy|https://cdn.discordapp.com/attachments/469290305292730368/752657652454260786/EXAPUNKS_-_Kings_Ransom_Online_26_84_33_2020-09-08-02-32-25.gif|CA,cCA
31/99/25|darkgiggs||
32/68/25|darkgiggs||
75/43/30|Tux1||
136/100/24/c|Bacardi||cAC
191/98/24|wikiBoy|https://imgur.com/a/PooOf3w|AC
272/85/24|Grimmy||
1621/20/25|darkgiggs||
3072/47/24|Grimmy||
4022/18/28|Grimmy||
4863/46/24|Grimmy|https://www.youtube.com/watch?v=fxmMF-5W128|AS,cAS
9614/17/5622|Grimmy|https://www.youtube.com/watch?v=YpENBEcEkHM|SC,SA,cSC,cSA
